
0x800011A4:     SLTU x27, x18, x4
0x800011A8:     XOR x13, x11, x8
0x800011AC:     OR x13, x18, x14
0x800011B0:     XORI x20, x1, -39
0x800011B4:     AUIPC x28, 1048552
0x800011B8:     SRLI x29, x8, 18
0x800011BC:     SLTIU x16, x0, 63
0x800011C0:     SUB x19, x3, x12
0x800011C4:     SRAI x19, x6, 14
0x800011C8:     LUI x25, 5
0x800011CC:     SLTI x26, x14, 89
0x800011D0:     LUI x20, 9
0x800011D4:     ADD x14, x27, x22
0x800011D8:     XOR x13, x4, x6
0x800011DC:     SRAI x30, x24, 26
0x800011E0:     JAL x23, 28
0x800011FC:     XOR x5, x7, x31
0x80001200:     OR x17, x18, x7
0x80001204:     AND x0, x27, x24
0x80001208:     SLLI x20, x14, 31
0x8000120C:     ORI x26, x18, -192
0x80001210:     ORI x3, x27, 73
0x80001214:     SUB x24, x9, x3
0x80001218:     ADD x12, x17, x14
0x8000121C:     LUI x9, 524304
0x80001220:     ADDI x9, x9, 256
0x80001224:     SB x20, 1384(x9)
0x80001228:     SLT x17, x1, x9
0x8000122C:     SLT x1, x15, x6
0x80001230:     ANDI x15, x31, 60
0x80001234:     AUIPC x25, 1048566
0x80001238:     ORI x10, x27, 117
0x8000123C:     SRLI x27, x9, 18
0x80001240:     SLL x2, x31, x15
0x80001244:     SLTU x17, x24, x6
0x80001248:     SRLI x24, x1, 18
0x8000124C:     BEQ x24, x27, 20
0x80001250:     ORI x28, x23, -114
0x80001254:     ANDI x3, x5, -133
0x80001258:     SLL x28, x4, x9
0x8000125C:     SLTI x27, x20, -154
0x80001260:     ANDI x26, x4, 187
0x80001264:     SH x21, 932(x9)
0x80001268:     SRLI x8, x8, 6
0x8000126C:     SUB x10, x26, x21
0x80001270:     JAL x29, 8
0x80001278:     SRAI x11, x29, 30
0x8000127C:     OR x16, x16, x13
0x80001280:     ANDI x8, x2, -4
0x80001284:     SB x9, 1754(x9)
0x80001288:     AND x4, x10, x23
0x8000128C:     XORI x16, x2, -166
0x80001290:     XORI x23, x31, -176
0x80001294:     BEQ x15, x20, 12
0x80001298:     LUI x12, 16
0x8000129C:     ADD x5, x20, x21
0x800012A0:     SLTIU x27, x9, -124
0x800012A4:     ORI x5, x9, -138
0x800012A8:     SRLI x15, x2, 16
0x800012AC:     XORI x16, x5, 100
0x800012B0:     SRLI x30, x20, 20
0x800012B4:     ADDI x7, x7, 79
0x800012B8:     SRA x10, x6, x29
0x800012BC:     SRLI x5, x6, 18
0x800012C0:     ORI x22, x22, -24
0x800012C4:     SUB x4, x0, x2
0x800012C8:     SLLI x25, x12, 25
0x800012CC:     AUIPC x0, 1048563
0x800012D0:     XOR x1, x12, x31
0x800012D4:     ADD x11, x27, x28
0x800012D8:     AND x20, x27, x15
0x800012DC:     SRLI x30, x22, 22
0x800012E0:     SRAI x26, x3, 20
0x800012E4:     SW x0, 1720(x9)
0x800012E8:     ADD x31, x27, x12
0x800012EC:     SLTIU x13, x24, 19
0x800012F0:     SRAI x1, x7, 25
0x800012F4:     SRLI x31, x21, 21
0x800012F8:     SLL x22, x4, x28
0x800012FC:     SLTI x8, x7, 28
0x80001300:     XOR x21, x10, x14
0x80001304:     AUIPC x2, 1048560
0x80001308:     OR x16, x14, x19
0x8000130C:     SRL x6, x31, x9
0x80001310:     AUIPC x3, 12
0x80001314:     ADDI x11, x3, -32
0x80001318:     AUIPC x13, 0
0x8000131C:     ADDI x13, x13, 8
0x80001320:     JALR x26, 24(x13)
0x80001338:     OR x15, x4, x7
0x8000133C:     ADDI x31, x14, 52
0x80001340:     ADDI x21, x23, -156
0x80001344:     SRL x14, x14, x25
0x80001348:     SRA x11, x9, x3
0x8000134C:     OR x18, x13, x31
0x80001350:     SLLI x13, x28, 24
0x80001354:     SLTIU x31, x17, 159
0x80001358:     ADDI x15, x7, 63
0x8000135C:     SLLI x31, x25, 20
0x80001360:     ORI x22, x25, -94
0x80001364:     SRL x26, x4, x26
0x80001368:     ADD x3, x21, x16
0x8000136C:     SLTU x5, x11, x28
0x80001370:     AUIPC x18, 6
0x80001374:     SRA x0, x9, x14
0x80001378:     SLTI x27, x16, -120
0x8000137C:     ANDI x14, x8, 54
0x80001380:     ANDI x11, x3, 26
0x80001384:     LUI x25, 1048572
0x80001388:     LH x16, 1288(x9)
0x8000138C:     SRAI x8, x6, 13
0x80001390:     AND x27, x22, x19
0x80001394:     AUIPC x25, 3
0x80001398:     LUI x5, 20
0x8000139C:     SLTI x28, x16, 150
0x800013A0:     SRAI x3, x0, 15
0x800013A4:     ADDI x29, x12, 199
0x800013A8:     LUI x14, 1048571
0x800013AC:     SLT x18, x21, x7
0x800013B0:     AND x21, x20, x20
0x800013B4:     AUIPC x16, 0
0x800013B8:     ADDI x16, x16, 8
0x800013BC:     JALR x22, 8(x16)
0x800013C4:     OR x28, x18, x14
0x800013C8:     LUI x23, 1048554
0x800013CC:     AND x15, x17, x18
0x800013D0:     SLT x0, x3, x21
0x800013D4:     XOR x10, x4, x14
0x800013D8:     SUB x13, x29, x25
0x800013DC:     SLL x25, x13, x11
0x800013E0:     XORI x0, x29, -156
0x800013E4:     ADDI x5, x4, 131
0x800013E8:     ANDI x6, x4, 25
0x800013EC:     ORI x26, x20, -198
0x800013F0:     AUIPC x5, 1048555
0x800013F4:     SB x25, 1932(x9)
0x800013F8:     SLTIU x24, x28, 143
0x800013FC:     ADDI x25, x10, 39
0x80001400:     ADDI x10, x15, -142
0x80001404:     SRLI x30, x9, 20
0x80001408:     SLLI x20, x20, 0
0x8000140C:     SUB x11, x8, x30
0x80001410:     OR x23, x25, x27
0x80001414:     ANDI x16, x16, -35
0x80001418:     SLLI x13, x30, 22
0x8000141C:     SRAI x16, x8, 28
0x80001420:     SRL x27, x9, x28
0x80001424:     AND x14, x3, x10
0x80001428:     SUB x0, x2, x12
0x8000142C:     SRL x17, x27, x30
0x80001430:     AUIPC x14, 1048565
0x80001434:     ORI x17, x10, -9
0x80001438:     LUI x27, 1048559
0x8000143C:     ANDI x7, x15, 15
0x80001440:     SRAI x21, x1, 31
0x80001444:     LUI x15, 1048562
0x80001448:     LUI x16, 8
0x8000144C:     XORI x17, x26, -54
0x80001450:     ADDI x24, x29, 139
0x80001454:     SRL x22, x20, x15
0x80001458:     SRLI x22, x22, 8
0x8000145C:     SLL x15, x6, x21
0x80001460:     AND x23, x23, x4
0x80001464:     SRAI x19, x12, 0
0x80001468:     XORI x14, x15, 117
0x8000146C:     ORI x13, x11, 168
0x80001470:     SLLI x17, x15, 28
0x80001474:     BNE x4, x5, 40
0x8000149C:     AUIPC x3, 7
0x800014A0:     AUIPC x3, 1048567
0x800014A4:     SB x7, 204(x9)
0x800014A8:     XOR x23, x5, x0
0x800014AC:     SRLI x18, x7, 3
0x800014B0:     ADDI x4, x0, -99
0x800014B4:     SRLI x3, x14, 13
0x800014B8:     SRL x27, x5, x27
0x800014BC:     SRL x11, x23, x23
0x800014C0:     AND x15, x20, x3
0x800014C4:     SLTU x21, x13, x20
0x800014C8:     SRAI x14, x4, 7
0x800014CC:     XORI x30, x31, -160
0x800014D0:     AUIPC x16, 16
0x800014D4:     ORI x16, x5, -194
0x800014D8:     LUI x23, 1048570
0x800014DC:     SRA x26, x26, x3
0x800014E0:     SLTIU x27, x23, -94
0x800014E4:     ADD x30, x0, x1
0x800014E8:     AND x20, x17, x20
0x800014EC:     ADDI x23, x7, 50
0x800014F0:     BNE x17, x1, 4
0x800014F4:     AUIPC x17, 1
0x800014F8:     SW x16, 932(x9)
0x800014FC:     SRAI x16, x14, 20
0x80001500:     SUB x27, x20, x23
0x80001504:     SLTIU x0, x13, -96
0x80001508:     SLTI x20, x16, 197
0x8000150C:     OR x7, x25, x2
0x80001510:     SRA x3, x0, x17
0x80001514:     SRAI x31, x19, 26
0x80001518:     XORI x3, x31, 181
0x8000151C:     XOR x11, x19, x25
0x80001520:     SLTI x7, x18, 40
0x80001524:     ADDI x31, x25, 185
0x80001528:     SLTI x2, x15, -113
0x8000152C:     AUIPC x9, 0
0x80001530:     ADDI x9, x9, 8
0x80001534:     JALR x12, 12(x9)
0x80001540:     SRAI x2, x10, 1
0x80001544:     ANDI x28, x19, 58
0x80001548:     ADDI x10, x8, -136
0x8000154C:     SLLI x3, x0, 24
0x80001550:     SRA x9, x16, x22
0x80001554:     AND x0, x25, x31
0x80001558:     AUIPC x19, 18
0x8000155C:     SLTI x3, x16, -169
0x80001560:     SUB x30, x21, x24
0x80001564:     OR x9, x31, x19
0x80001568:     SLT x12, x10, x24
0x8000156C:     XORI x26, x30, 186
0x80001570:     SUB x18, x18, x23
0x80001574:     AND x17, x26, x10
0x80001578:     SRA x22, x14, x24
0x8000157C:     SLTU x8, x21, x10
0x80001580:     SRL x31, x4, x0
0x80001584:     ADD x0, x17, x4
0x80001588:     LUI x4, 524304
0x8000158C:     ADDI x4, x4, 256
0x80001590:     LH x17, 126(x4)
0x80001594:     ADD x3, x20, x12
0x80001598:     LUI x30, 2
0x8000159C:     SLTU x13, x17, x15
0x800015A0:     SLTU x2, x16, x5
0x800015A4:     ANDI x23, x8, 102
0x800015A8:     SRA x9, x18, x15
0x800015AC:     AUIPC x19, 1048554
0x800015B0:     SLTIU x10, x17, -56
0x800015B4:     SLTU x14, x11, x28
0x800015B8:     SRL x26, x30, x28
0x800015BC:     AND x5, x18, x18
0x800015C0:     SLT x15, x29, x0
0x800015C4:     SRL x27, x15, x20
0x800015C8:     SRL x19, x24, x26
0x800015CC:     JAL x5, 4
0x800015D0:     AND x27, x4, x29
0x800015D4:     SLTI x15, x12, -149
0x800015D8:     AUIPC x9, 3
0x800015DC:     ANDI x31, x14, 91
0x800015E0:     SUB x12, x21, x8
0x800015E4:     SLLI x19, x18, 4
0x800015E8:     SLL x15, x16, x4
0x800015EC:     XORI x18, x16, 61
0x800015F0:     LUI x20, 17
0x800015F4:     SLTIU x23, x23, -98
0x800015F8:     LH x19, 138(x4)
0x800015FC:     ORI x7, x16, 23
0x80001600:     OR x11, x15, x16
0x80001604:     OR x9, x24, x30
0x80001608:     LUI x20, 1048564
0x8000160C:     SLL x8, x31, x21
0x80001610:     ADDI x1, x22, 53
0x80001614:     SRLI x7, x22, 24
0x80001618:     OR x10, x22, x21
0x8000161C:     OR x10, x18, x24
0x80001620:     SUB x4, x29, x6
0x80001624:     SRAI x17, x7, 10
0x80001628:     XOR x0, x14, x0
0x8000162C:     SLTIU x15, x24, 51
0x80001630:     SRLI x20, x3, 0
0x80001634:     SLTU x28, x11, x9
0x80001638:     SLTU x22, x11, x16
0x8000163C:     SLTU x24, x3, x28
0x80001640:     XORI x27, x22, 86
0x80001644:     AUIPC x14, 1
0x80001648:     SLL x25, x12, x13
0x8000164C:     ADD x3, x12, x0
0x80001650:     SRL x20, x20, x27
0x80001654:     LUI x5, 1048575
0x80001658:     SLTIU x10, x12, 173
0x8000165C:     SLT x17, x27, x5
0x80001660:     SRAI x28, x11, 28
0x80001664:     SLTI x9, x18, -113
0x80001668:     BGE x31, x20, 28
0x80001684:     AND x13, x23, x21
0x80001688:     ADDI x20, x16, -25
0x8000168C:     LUI x11, 1048570
0x80001690:     SLL x4, x14, x1
0x80001694:     ADDI x15, x14, 92
0x80001698:     SUB x12, x19, x11
0x8000169C:     SUB x30, x14, x1
0x800016A0:     ADD x0, x9, x30
0x800016A4:     SRL x29, x25, x10
0x800016A8:     ADD x22, x10, x30
0x800016AC:     SRL x14, x10, x25
0x800016B0:     AUIPC x15, 14
0x800016B4:     SRA x12, x21, x0
0x800016B8:     SLLI x13, x12, 10
0x800016BC:     SUB x13, x26, x20
0x800016C0:     LUI x21, 1048563
0x800016C4:     LUI x14, 524304
0x800016C8:     ADDI x14, x14, 256
0x800016CC:     SB x1, 136(x14)
0x800016D0:     ORI x10, x25, -126
0x800016D4:     SRAI x10, x5, 10
0x800016D8:     ADD x17, x21, x29
0x800016DC:     XORI x25, x6, 39
0x800016E0:     SRLI x15, x13, 5
0x800016E4:     LUI x17, 1048568
0x800016E8:     SLT x20, x28, x5
0x800016EC:     SRAI x25, x2, 0
0x800016F0:     SLLI x2, x16, 29
0x800016F4:     JAL x31, 28
0x80001710:     SUB x15, x18, x4
0x80001714:     OR x18, x5, x24
0x80001718:     AUIPC x1, 1048560
0x8000171C:     SLTI x1, x31, 175
0x80001720:     SLTIU x31, x8, 132
0x80001724:     SLL x23, x15, x31
0x80001728:     SLL x14, x4, x18
0x8000172C:     SRLI x5, x24, 25
0x80001730:     SLTIU x28, x17, 64
0x80001734:     ADDI x13, x3, 191
0x80001738:     SLT x26, x18, x24
0x8000173C:     ANDI x29, x31, 14
0x80001740:     SRAI x16, x30, 10
0x80001744:     AUIPC x7, 7
0x80001748:     XOR x13, x31, x27
0x8000174C:     XOR x9, x22, x14
0x80001750:     LUI x3, 524304
0x80001754:     ADDI x3, x3, 256
0x80001758:     SH x11, 688(x3)
0x8000175C:     SRAI x0, x21, 8
0x80001760:     AUIPC x8, 0
0x80001764:     ADDI x8, x8, 8
0x80001768:     JALR x21, 12(x8)
0x80001774:     AUIPC x20, 1048567
0x80001778:     SLLI x20, x20, 19
0x8000177C:     ANDI x26, x12, 24
0x80001780:     SRAI x11, x0, 3
0x80001784:     SLTU x14, x16, x4
0x80001788:     SLLI x3, x5, 9
0x8000178C:     XOR x16, x20, x7
0x80001790:     ORI x8, x26, -97
0x80001794:     ORI x21, x19, -85
0x80001798:     SLL x23, x22, x9
0x8000179C:     OR x29, x15, x19
0x800017A0:     SLTIU x14, x11, 124
0x800017A4:     SLTU x29, x13, x15
0x800017A8:     XORI x19, x6, -1
0x800017AC:     LUI x18, 524304
0x800017B0:     ADDI x18, x18, 256
0x800017B4:     LHU x27, 248(x18)
0x800017B8:     AUIPC x6, 1048560
0x800017BC:     AUIPC x10, 1048573
0x800017C0:     SLT x0, x18, x7
0x800017C4:     SLT x25, x9, x9
0x800017C8:     SLT x31, x17, x12
0x800017CC:     SRA x13, x13, x13
0x800017D0:     OR x18, x15, x2
0x800017D4:     LUI x3, 3
0x800017D8:     LUI x24, 17
0x800017DC:     SUB x20, x4, x5
0x800017E0:     ORI x18, x7, 167
0x800017E4:     OR x27, x7, x31
0x800017E8:     LUI x10, 1048556
0x800017EC:     ANDI x5, x19, 20
0x800017F0:     XORI x4, x20, -3
0x800017F4:     SLL x16, x26, x31
0x800017F8:     SRL x1, x9, x18
0x800017FC:     LUI x1, 1048567
0x80001800:     ORI x1, x29, -149
0x80001804:     SUB x13, x19, x21
0x80001808:     SLT x23, x13, x13
0x8000180C:     SRL x17, x15, x0
0x80001810:     XORI x3, x9, 86
0x80001814:     SLTU x12, x26, x16
0x80001818:     XOR x0, x4, x8
0x8000181C:     XOR x2, x9, x24
0x80001820:     ORI x11, x7, -11
0x80001824:     ORI x6, x10, 172
0x80001828:     JAL x15, 16
0x80001838:     SLTI x0, x25, -97
0x8000183C:     ADDI x0, x14, -21
0x80001840:     ADD x2, x26, x10
0x80001844:     SRA x31, x18, x26
0x80001848:     XOR x1, x6, x17
0x8000184C:     ANDI x27, x16, -187
0x80001850:     SLTU x29, x15, x20
0x80001854:     AUIPC x4, 8
0x80001858:     LUI x11, 4
0x8000185C:     ORI x2, x13, -158
0x80001860:     LUI x3, 1
0x80001864:     SRL x11, x8, x28
0x80001868:     OR x15, x14, x20
0x8000186C:     XORI x13, x9, 157
0x80001870:     AUIPC x22, 1
0x80001874:     OR x27, x27, x22
0x80001878:     LUI x31, 6
0x8000187C:     LUI x29, 524304
0x80001880:     ADDI x29, x29, 256
0x80001884:     LW x8, 120(x29)
0x80001888:     SLLI x21, x23, 29
0x8000188C:     AUIPC x22, 1048564
0x80001890:     OR x28, x18, x29
0x80001894:     ADD x1, x18, x30
0x80001898:     ANDI x11, x14, 117
0x8000189C:     SRLI x8, x24, 7
0x800018A0:     XOR x14, x10, x16
0x800018A4:     ANDI x12, x8, -170
0x800018A8:     SLLI x11, x19, 3
0x800018AC:     XORI x10, x23, 107
0x800018B0:     SLL x0, x31, x13
0x800018B4:     XOR x19, x30, x9
0x800018B8:     XOR x28, x27, x31
0x800018BC:     SLLI x12, x27, 19
0x800018C0:     LUI x8, 1048567
0x800018C4:     SLL x15, x0, x5
0x800018C8:     AND x4, x31, x24
0x800018CC:     XORI x1, x2, -89
0x800018D0:     XORI x18, x1, 54
0x800018D4:     SLTU x13, x4, x4
0x800018D8:     LUI x15, 1048566
0x800018DC:     SRA x29, x8, x0
0x800018E0:     OR x20, x29, x20
0x800018E4:     ANDI x17, x17, 157
0x800018E8:     BGEU x21, x28, 4
0x800018EC:     SRA x5, x13, x18
0x800018F0:     AND x2, x4, x5
0x800018F4:     ADDI x1, x26, -200
0x800018F8:     SRLI x27, x30, 21
0x800018FC:     SLTU x18, x9, x24
0x80001900:     ADDI x4, x17, -52
0x80001904:     ADDI x8, x17, -146
0x80001908:     SRAI x19, x29, 19
0x8000190C:     SUB x5, x10, x6
0x80001910:     SRL x12, x13, x15
0x80001914:     SRL x14, x12, x25
0x80001918:     OR x6, x15, x16
0x8000191C:     LUI x21, 1048561
0x80001920:     LUI x12, 524304
0x80001924:     ADDI x12, x12, 256
0x80001928:     SH x14, 330(x12)
0x8000192C:     SRLI x20, x12, 2
0x80001930:     XOR x11, x30, x14
0x80001934:     SLT x25, x25, x16
0x80001938:     SLL x14, x21, x16
0x8000193C:     SLTU x29, x10, x12
0x80001940:     LUI x1, 1048570
0x80001944:     AND x9, x11, x6
0x80001948:     ADD x31, x24, x8
0x8000194C:     SRAI x1, x12, 22
0x80001950:     SLTIU x7, x14, -49
0x80001954:     AUIPC x20, 1048563
0x80001958:     SRL x20, x19, x26
0x8000195C:     SRLI x30, x12, 13
0x80001960:     AUIPC x17, 1048568
0x80001964:     SRAI x13, x22, 6
0x80001968:     XORI x7, x2, 70
0x8000196C:     SRLI x13, x31, 4
0x80001970:     SLTIU x12, x15, 68
0x80001974:     AUIPC x18, 1048573
0x80001978:     ADDI x22, x7, -68
0x8000197C:     XOR x14, x0, x0
0x80001980:     ADDI x16, x9, -78
0x80001984:     SRL x16, x19, x25
0x80001988:     LUI x21, 19
0x8000198C:     LUI x21, 19
0x80001990:     SRL x27, x3, x24
0x80001994:     ADD x27, x24, x8
0x80001998:     SLTI x30, x1, -108
0x8000199C:     ORI x28, x0, 155
0x800019A0:     SRA x19, x29, x3
0x800019A4:     JAL x31, 4
0x800019A8:     SUB x2, x23, x16
0x800019AC:     SLTU x20, x5, x20
0x800019B0:     XOR x10, x16, x14
0x800019B4:     ANDI x15, x0, -138
0x800019B8:     ADDI x9, x24, -30
0x800019BC:     OR x19, x7, x13
0x800019C0:     SUB x1, x1, x10
0x800019C4:     SLL x16, x0, x14
0x800019C8:     SLT x24, x16, x13
0x800019CC:     LUI x17, 524304
0x800019D0:     ADDI x17, x17, 256
0x800019D4:     SB x25, 2036(x17)
0x800019D8:     SLTU x9, x10, x14
0x800019DC:     SLLI x10, x24, 13
0x800019E0:     ORI x25, x14, 20
0x800019E4:     SRL x8, x7, x5
0x800019E8:     SLTU x1, x16, x12
0x800019EC:     LUI x3, 15
0x800019F0:     SRAI x19, x4, 0
0x800019F4:     ORI x2, x9, -8
0x800019F8:     SLL x14, x1, x1
0x800019FC:     SLTIU x22, x20, 66
0x80001A00:     XORI x8, x30, 10
0x80001A04:     SLTI x18, x22, -125
0x80001A08:     JAL x28, 36
0x80001A2C:     SRAI x28, x30, 13
0x80001A30:     ORI x18, x12, -53
0x80001A34:     SLL x15, x9, x30
0x80001A38:     SRLI x18, x14, 12
0x80001A3C:     ORI x23, x30, 31
0x80001A40:     OR x15, x19, x28
0x80001A44:     SRAI x12, x25, 1
0x80001A48:     ANDI x6, x27, 114
0x80001A4C:     SRLI x6, x7, 14
0x80001A50:     SLL x10, x29, x4
0x80001A54:     ORI x9, x23, -155
0x80001A58:     XOR x27, x9, x2
0x80001A5C:     SLTU x19, x8, x23
0x80001A60:     XOR x8, x1, x27
0x80001A64:     ADD x23, x30, x26
0x80001A68:     SH x12, 272(x17)
0x80001A6C:     OR x28, x8, x2
0x80001A70:     LUI x17, 1048552
0x80001A74:     SRL x1, x30, x26
0x80001A78:     SRAI x25, x12, 16
0x80001A7C:     SRAI x12, x12, 0
0x80001A80:     ANDI x14, x27, -32
0x80001A84:     ADDI x29, x3, -28
0x80001A88:     ADD x31, x16, x26
0x80001A8C:     SRLI x9, x1, 28
0x80001A90:     SLT x8, x10, x11
0x80001A94:     SLLI x30, x23, 31
0x80001A98:     SLTI x21, x18, -137
0x80001A9C:     ORI x2, x21, 154
0x80001AA0:     SLLI x11, x27, 6
0x80001AA4:     XOR x30, x26, x20
0x80001AA8:     SLTI x14, x20, 12
0x80001AAC:     ANDI x27, x25, -187
0x80001AB0:     ANDI x11, x8, 131
0x80001AB4:     OR x13, x15, x2
0x80001AB8:     SUB x21, x17, x15
0x80001ABC:     AUIPC x10, 0
0x80001AC0:     ADDI x10, x10, 8
0x80001AC4:     JALR x2, 4(x10)
0x80001AC8:     SRAI x24, x30, 10
0x80001ACC:     LUI x19, 524304
0x80001AD0:     ADDI x19, x19, 256
0x80001AD4:     SH x28, 562(x19)
0x80001AD8:     XORI x26, x23, 113
0x80001ADC:     XORI x22, x10, -181
0x80001AE0:     JAL x6, 8
0x80001AE8:     SLL x31, x20, x20
0x80001AEC:     SRL x19, x31, x2
0x80001AF0:     SLL x13, x13, x1
0x80001AF4:     SRA x30, x28, x22
0x80001AF8:     SLTI x31, x18, 30
0x80001AFC:     LUI x19, 524304
0x80001B00:     ADDI x19, x19, 256
0x80001B04:     LBU x30, 58(x19)
0x80001B08:     ANDI x28, x20, 10
0x80001B0C:     ORI x22, x8, 168
0x80001B10:     SRA x13, x23, x14
0x80001B14:     SUB x19, x14, x4
0x80001B18:     SLL x2, x4, x26
